노선,노선.1,운항(편),여객(명),화물(톤),Date,flight_type,flight_info,datetime-year_month,datetime-year,datetime-month
인천(ICN),대구(TAE),28.0,3453.0,64.0,2019-09-01,국내,도착,2019-9,2019,9
인천(ICN),김해(PUS),165.0,17550.0,329.0,2019-09-01,국내,출발,2019-9,2019,9
인천(ICN),대구(TAE),28.0,3030.0,58.0,2019-09-01,국내,출발,2019-9,2019,9
인천(ICN),제주(CJU),1.0,0.0,55.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),간사이(KIX),647.0,76810.0,3031.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),계림(KWL),37.0,3846.0,43.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),고마스(KMQ),12.0,941.0,11.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),과달라하라(GDL),12.0,0.0,510.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),괌(GUM),261.0,49307.0,622.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),광저우(CAN),182.0,31830.0,5640.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),구마모도(KMJ),9.0,903.0,19.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),나고야(NGO),218.0,30368.0,1078.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),나디(NAN),13.0,2161.0,46.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),나리타(NRT),671.0,102527.0,6794.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),나트랑캄란(CXR),212.0,35353.0,418.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),난징(NKG),59.0,10234.0,221.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),난퉁(NTG),12.0,1605.0,13.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),노보시비르스크(OVB),14.0,2242.0,23.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),뉴욕(JFK),120.0,31605.0,2605.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),니이가타(KIJ),12.0,1189.0,22.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),다가마스(TAK),25.0,2522.0,14.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),다낭(DAD),542.0,104601.0,1379.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),달라스(DFW),52.0,11722.0,507.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),달랏(DLI),9.0,1210.0,18.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),대련(DLC),178.0,32925.0,973.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),대북(TPE),370.0,101112.0,2927.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),덴파사(DPS),69.0,17532.0,308.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),델리(DEL),38.0,7709.0,362.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),도야마(TOY),5.0,481.0,3.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),도하(DOH),51.0,9287.0,2026.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),돈무앙(DMK),90.0,21648.0,615.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),두바이(DXB),60.0,17720.0,664.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),디트로이트(DTW),30.0,7148.0,278.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),따이쭝(RMQ),40.0,5690.0,49.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),라스베가스(LAS),21.0,4296.0,171.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),라이프치히(LEJ),4.0,0.0,1447.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),랑군(RGN),29.0,3632.0,140.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),램스타인(RMS),1.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),런던히드로(LHR),97.0,21575.0,1437.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),로마(FCO),76.0,19001.0,764.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),로스앤젤레스(LAX),223.0,39503.0,4238.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),루이즈빌(SDF),30.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),룩셈부르크(LUX),11.0,0.0,317.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),리켄백(LCK),5.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),마닐라(MNL),303.0,64113.0,2362.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),마드리드(MAD),18.0,3746.0,223.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),마즈야마(MYJ),13.0,1466.0,10.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),마카오(MFM),199.0,28847.0,257.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),말레(MLE),13.0,1073.0,23.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),멕시코(MEX),18.0,3300.0,78.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),멤피스(MEM),70.0,0.0,217.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),모스코바(SVO),119.0,19854.0,1294.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),무단지앙(MDG),42.0,5714.0,94.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),뭄바이(BOM),23.0,2106.0,102.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),뮌헨(MUC),30.0,7556.0,439.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),미네아폴리스(MSP),30.0,7015.0,217.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),미와사키(KMI),18.0,1165.0,12.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),밀라노(MXP),44.0,3049.0,1950.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),바로셀로나(BCN),39.0,8223.0,669.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),바르샤바(WAW),21.0,4973.0,262.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),반다르세리베가완(BWN),17.0,1798.0,28.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),방콕(BKK),477.0,101895.0,3741.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),뱅쿠버(YVR),60.0,14912.0,711.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),베니스(VCE),12.0,2537.0,99.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),보스톤(BOS),22.0,3719.0,218.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),부다페스트(BUD),4.0,833.0,33.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),부얀트 우카(ULN),88.0,21786.0,441.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),북경(PEK),265.0,53534.0,2145.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),브라코프스(VCP),13.0,0.0,21.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),브뤼셀(BRU),25.0,0.0,1752.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),브리스번(BNE),17.0,3880.0,179.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),블라디보스토크(VVO),236.0,33414.0,320.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),비엔나(VIE),22.0,4561.0,189.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),비엔티안(VTE),80.0,11822.0,117.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),사르고사(ZAZ),8.0,0.0,808.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),사이판(SPN),122.0,18823.0,222.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),사할린(UUS),27.0,2022.0,32.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),산야(SYX),26.0,3722.0,37.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),샌프란시스코(SFO),160.0,26833.0,2873.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),샤먼(XMN),60.0,7060.0,226.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),세부(CEB),340.0,51728.0,735.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),센다이(SDJ),29.0,3365.0,43.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),센젠(SZX),120.0,20643.0,1356.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),쉬지아쭈앙(석가장)(SJW),17.0,2587.0,27.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),스텐스테드(STN),5.0,0.0,109.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),스톡홀름 알란다(ARN),9.0,0.0,586.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),시드니(SYD),61.0,15083.0,556.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),시안(XIY),94.0,11183.0,494.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),시애틀(SEA),111.0,19533.0,2424.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),시즈오카(FSZ),24.0,2595.0,14.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),시카고(ORD),74.0,10166.0,1114.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),신시내티(CVG),123.0,0.0,2083.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),신치토세(CTS),173.0,17311.0,219.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),심양(SHE),120.0,25378.0,685.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),싱가폴(SIN),270.0,64117.0,5418.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),씨엠립(REP),18.0,2726.0,26.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),아디스아바바(ADD),22.0,2503.0,72.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),아부다비(AUH),30.0,9844.0,426.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),아사이까와(AKJ),19.0,463.0,5.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),아스타나(TSE),8.0,1095.0,18.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),아오모리(AOJ),13.0,978.0,12.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),아테네(ATH),1.0,12.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),아틀란타(ATL),80.0,16534.0,1496.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),알 막툼(DWC),1.0,4.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),알마아타(ALA),39.0,8612.0,135.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),암스텔담(AMS),56.0,13565.0,1273.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),앵커리지(ANC),82.0,0.0,2173.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),야쿠츠크(YKS),8.0,567.0,5.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),연길(YNJ),145.0,23858.0,447.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),연대(YNT),202.0,26580.0,727.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),염성(YNZ),33.0,1825.0,74.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),오까야마(OKJ),30.0,2521.0,28.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),오슬로(OSL),5.0,0.0,1103.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),오크랜드(미)(OAK),21.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),오클랜드(AKL),22.0,5056.0,292.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),오키나와(OKA),131.0,13102.0,114.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),온타리오(ONT),17.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),요나고(YGJ),15.0,1285.0,7.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),우르무치(URC),9.0,677.0,11.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),우타파오(UTP),1.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),우한(무한)(WUH),43.0,7905.0,308.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),울란우태(UUD),1.0,44.0,1.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),워싱턴 둘리스(IAD),30.0,6639.0,414.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),원저우(WNZ),12.0,1963.0,21.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),웨이하이(WEH),158.0,23845.0,441.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),이루크츠크(IKT),22.0,3161.0,30.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),이바라키(IBR),6.0,561.0,4.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),이스탄불(ISL),7.0,0.0,314.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),이스탄불(IST),96.0,25321.0,1337.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),자그레브(ZAG),16.0,2520.0,47.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),자무쓰(JMU),9.0,1472.0,22.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),자카르타(CGK),82.0,19897.0,931.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),장춘(CGQ),75.0,14702.0,252.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),정저우(CGO),64.0,8671.0,652.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),조호바루(JHB),18.0,2352.0,26.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),지난(TNA),120.0,16781.0,243.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),창사(CSX),85.0,17855.0,380.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),천진(TSN),202.0,26168.0,1971.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),청도(TAO),512.0,87271.0,1993.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),청두(CTU),68.0,11120.0,154.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),총킹(중경)(CKG),47.0,7630.0,787.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),취리히(ZRH),17.0,3290.0,433.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),치앙마이(CNX),48.0,8353.0,123.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),카고시마(KOJ),27.0,1894.0,19.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),카오슝(KHH),107.0,15710.0,184.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),카투만두(KTM),12.0,1738.0,60.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),칼리보(KLO),218.0,30714.0,307.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),"코로르,팔라우(ROR)",9.0,1171.0,17.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),코타키나발루(BKI),160.0,27507.0,294.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),쿠알라룸푸르(KUL),141.0,35474.0,1804.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),쿤밍(KMG),35.0,3802.0,80.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),클라크 필드(CRK),108.0,15774.0,186.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),키타큐슈(KKJ),22.0,1551.0,11.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),타쉬켄트(TAS),65.0,15843.0,673.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),텔아비브(TLV),13.0,2465.0,151.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),토론토(YYZ),58.0,16849.0,1174.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),퉁치(TXN),16.0,1326.0,19.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),파라구에(PRG),35.0,8824.0,346.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),파리(CDG),100.0,32031.0,2071.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),페낭(PEN),21.0,0.0,1278.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),푸동(PVG),537.0,93986.0,10543.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),푸에르토프린세사(PPS),30.0,2830.0,29.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),푸켓(HKT),90.0,18181.0,221.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),푸쿡(PQC),39.0,6044.0,63.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),풀코보(LED),18.0,3210.0,66.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),프랑크푸르트(FRA),176.0,29603.0,6125.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),프롬펜(PNH),60.0,8072.0,183.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),하네다(HND),88.0,13181.0,137.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),하노이(HAN),460.0,72601.0,5957.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),하바로보스크(KHV),30.0,3061.0,35.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),하얼빈(HRB),59.0,9781.0,157.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),하이커우(HAK),37.0,1245.0,14.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),하이퐁(HPH),30.0,4811.0,73.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),항조우(HGH),59.0,12605.0,367.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),허폐(HFE),22.0,2567.0,30.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),헤이다르 알리예프(GYD),11.0,0.0,440.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),헬싱키(HEL),30.0,8288.0,685.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),호놀룰루(HNL),113.0,20948.0,554.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),호치민(SGN),367.0,71440.0,3876.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),홍차오(SHA),1.0,182.0,2.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),홍콩(HKG),768.0,98948.0,12852.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),후쿠오카(FUK),437.0,52542.0,846.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),히로시마(HIJ),13.0,2093.0,15.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),콜롬보(CMB),0.0,1527.0,147.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),에드먼튼(YEG),0.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),헬리팍스(YHZ),0.0,0.0,686.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),리마(LIM),0.0,0.0,348.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),퀼른(CGN),0.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),캘거리(YYC),0.0,0.0,0.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),산티아고(SCL),0.0,0.0,415.0,2019-09-01,국제,도착,2019-9,2019,9
인천(ICN),김해(PUS),1.0,0.0,2.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),간사이(KIX),647.0,81913.0,3061.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),계림(KWL),38.0,3823.0,36.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),고마스(KMQ),12.0,1099.0,19.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),과달라하라(GDL),11.0,0.0,143.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),괌(GUM),262.0,50465.0,789.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),광저우(CAN),182.0,27710.0,3008.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),구마모도(KMJ),9.0,845.0,18.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),나고야(NGO),218.0,32996.0,1919.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),나디(NAN),13.0,2061.0,66.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),나리타(NRT),654.0,112030.0,5582.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),나트랑캄란(CXR),211.0,35463.0,330.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),난징(NKG),59.0,9527.0,273.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),난퉁(NTG),12.0,1536.0,18.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),노보시비르스크(OVB),14.0,2177.0,43.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),뉴왁(EWR),4.0,0.0,0.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),뉴욕(JFK),122.0,35120.0,3349.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),니이가타(KIJ),12.0,1237.0,19.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),다가마스(TAK),25.0,2629.0,18.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),다낭(DAD),540.0,105961.0,1095.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),달라스(DFW),53.0,12640.0,2503.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),달랏(DLI),9.0,1207.0,14.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),대련(DLC),178.0,26699.0,712.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),대북(TPE),366.0,104412.0,3878.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),덴파사(DPS),69.0,17420.0,473.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),델리(DEL),37.0,7048.0,584.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),도야마(TOY),5.0,436.0,3.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),도하(DOH),51.0,10105.0,2705.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),돈무앙(DMK),90.0,20524.0,360.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),두바이(DXB),60.0,19285.0,837.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),디트로이트(DTW),30.0,8247.0,449.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),따이쭝(RMQ),40.0,5784.0,59.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),라스베가스(LAS),22.0,5383.0,375.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),라이프치히(LEJ),4.0,0.0,0.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),랑군(RGN),29.0,3942.0,156.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),런던히드로(LHR),96.0,25403.0,1750.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),로마(FCO),76.0,21949.0,851.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),로스앤젤레스(LAX),194.0,39868.0,7826.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),루이즈빌(SDF),26.0,0.0,78.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),룩셈부르크(LUX),12.0,0.0,778.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),리켄백(LCK),4.0,0.0,0.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),마닐라(MNL),303.0,60055.0,2993.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),마드리드(MAD),17.0,4055.0,243.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),마이애미(MIA),2.0,0.0,1485.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),마즈야마(MYJ),13.0,1650.0,14.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),마카오(MFM),199.0,26389.0,346.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),말레(MLE),13.0,1075.0,18.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),멕시코(MEX),18.0,3617.0,216.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),멤피스(MEM),29.0,0.0,19.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),모스코바(SVO),120.0,20668.0,2076.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),무단지앙(MDG),42.0,4764.0,66.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),뭄바이(BOM),24.0,2265.0,111.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),뮌헨(MUC),30.0,8135.0,404.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),미네아폴리스(MSP),30.0,6925.0,376.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),미와사키(KMI),18.0,1255.0,13.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),밀라노(MXP),44.0,3428.0,766.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),바로셀로나(BCN),38.0,8819.0,720.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),바르샤바(WAW),21.0,5456.0,300.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),반다르세리베가완(BWN),17.0,1448.0,54.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),방콕(BKK),472.0,102695.0,3307.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),뱅쿠버(YVR),60.0,15594.0,948.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),번돈(VDO),1.0,181.0,1.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),베니스(VCE),13.0,3293.0,124.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),보스톤(BOS),21.0,4542.0,254.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),부다페스트(BUD),4.0,985.0,44.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),부얀트 우카(ULN),87.0,16950.0,612.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),북경(PEK),265.0,50244.0,1967.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),브라코프스(VCP),12.0,0.0,278.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),브뤼셀(BRU),18.0,0.0,8.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),브리스번(BNE),17.0,3686.0,138.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),블라디보스토크(VVO),236.0,33947.0,357.0,2019-09-01,국제,출발,2019-9,2019,9
인천(ICN),비엔나(VIE),22.0,4735.0,1953.0,2019-09-01,국제,출발,2019-9,2019,9
